Medical School Name,State,Degree Type,Average GPA,Average MCAT,Minimum MCAT Notes,Public School Status,Application System,In-State Matriculants %,Out-of-State Matriculants %,Match Score,In-State Advantage,Website URL,Accepts International Students,Requires Casper,Requires PREview,Application System,Application System
William Carey University College of Osteopathic Medicine,MS,DO,3.53,505,NR,Private,AACOMAS,,,,,https://www.wmcarey.edu/College/Osteopathic-Medicine,True,True,Not Required,AACOMAS,AACOMAS
Duke University School of Medicine,NC,MD,3.90,519,NR,Private,AMCAS,,,,,https://medschool.duke.edu/,True,False,Not Required,AMCAS,AMCAS
East Carolina University Brody School of Medicine,NC,MD,3.63,508,NR,Public,AMCAS,,,,,https://medicine.ecu.edu/,False,False,Not Required,AMCAS,AMCAS
University of North Carolina at Chapel Hill School of Medicine,NC,MD,3.79,512,NR,Public,AMCAS,88.2,11.8,,huge,https://www.med.unc.edu/,True,False,Not Required,AMCAS,AMCAS
Wake Forest School of Medicine,NC,MD,3.83,511,NR,Private,AMCAS,38.6,61.4,,none,https://school.wakehealth.edu/,False,True,Not Required,AMCAS,AMCAS
Campbell University Jerry M. Wallace School of Osteopathic Medicine,NC,DO,3.61,505,NR,Private,AACOMAS,,,,,https://medicine.campbell.edu/,True,False,Not Required,AACOMAS,AACOMAS
University of North Dakota School of Medicine and Health Sciences,ND,MD,3.80,507,NR,Public,AMCAS,48.6,51.4,,none,https://med.und.edu/,True,False,Not Required,AMCAS,AMCAS
Creighton University School of Medicine,NE,MD,3.87,513,NR,Private,AMCAS,4.0,96.0,,none,https://www.creighton.edu/medicine,True,False,Not Required,AMCAS,AMCAS
University of Nebraska Medical Center College of Medicine,NE,MD,3.75,515,NR,Private,AMCAS,79.5,20.5,,huge,https://www.unmc.edu/com/,True,False,Not Required,AMCAS,AMCAS
Geisel School of Medicine at Dartmouth,NH,MD,3.81,514,NR,Private,AMCAS,,,,,https://geiselmed.dartmouth.edu/,True,False,Not Required,AMCAS,AMCAS
Cooper Medical School of Rowan University,NJ,MD,3.77,511,NR,Public,AMCAS,,,,,https://cmsru.rowan.edu/,True,False,Recommended,AMCAS,AMCAS
Rutgers New Jersey Medical School,NJ,MD,3.70,515,NR,Public,AMCAS,,,,,https://njms.rutgers.edu/,True,False,Not Required,AMCAS,AMCAS
Rutgers Robert Wood Johnson Medical School,NJ,MD,3.70,514,NR,Public,AMCAS,,,,,https://rwjms.rutgers.edu/,True,True,Not Required,AMCAS,AMCAS
Hackensack Meridian School of Medicine,NJ,MD,3.8,514,NR,Private,AMCAS,,,,,https://www.hmsom.org/,False,False,Not Required,AMCAS,AMCAS
Rowan University School of Osteopathic Medicine,NJ,DO,3.60,507,NR,Public,AACOMAS,,,,,https://som.rowan.edu/,True,False,Not Required,AACOMAS,AACOMAS
University of New Mexico School of Medicine,NM,MD,3.76,505,494,Public,AMCAS,93.0,93.5,100.0,,https://som.unm.edu/,True,False,Not Required,AMCAS,AMCAS
Burrell College of Osteopathic Medicine at New Mexico State University,NM,DO,3.48,500,493,Private,AACOMAS,93.5,6.5,,huge,https://bfrcom.org/,True,False,Not Required,AACOMAS,AACOMAS
University of Nevada Reno School of Medicine,NV,MD,3.68,509,500,Public,AMCAS,70.0,82.9,100.0,,https://med.unr.edu/,False,False,Not Required,AMCAS,AMCAS
University of Nevada Las Vegas School of Medicine,NV,MD,3.6-3.7,510,NR,Public,AMCAS,,,,,https://www.unlv.edu/medicine,False,False,Not Required,AMCAS,AMCAS
Touro University – Nevada College of Osteopathic Medicine,NV,DO,3.54,506.9,500,Private,AACOMAS,,,,,https://tun.touro.edu/,True,False,Not Required,AACOMAS,AACOMAS
Albany Medical College,NY,MD,3.77,512,NR,Private,AMCAS,28.7,71.3,100.0,,https://www.amc.edu/academic/,False,False,Not Required,AMCAS,AMCAS
Albert Einstein College of Medicine,NY,MD,3.82,516,NR,Private,AMCAS,,,,,https://www.einsteinmed.edu/,False,False,Not Required,AMCAS,AMCAS
Columbia University College of Physicians and Surgeons,NY,MD,3.90,522,NR,Private,AMCAS,,,,,https://www.vagelos.columbia.edu/,True,False,Not Required,AMCAS,AMCAS
Hofstra Northwell School of Medicine,NY,MD,3.86,518,NR,Private,AMCAS,79.6,20.4,,huge,https://medicine.hofstra.edu/,False,False,Not Required,AMCAS,AMCAS
Icahn School of Medicine at Mount Sinai,NY,MD,3.81,519,NR,Private,AMCAS,,,,,https://icahn.mssm.edu/,True,False,Not Required,AMCAS,AMCAS
New York Medical College,NY,MD,3.60,515,NR,Private,AMCAS,49.2,50.8,,none,https://www.nymc.edu/,True,True,Not Required,AMCAS,AMCAS
New York University Grossman School of Medicine,NY,MD,3.98,523,NR,Private,AMCAS,49.2,50.8,,none,https://med.nyu.edu/,True,False,Not Required,AMCAS,AMCAS
New York University Long Island School of Medicine,NY,MD,3.94,516,NR,Private,AMCAS,49.2,50.8,,none,https://medli.nyu.edu/,True,False,Not Required,AMCAS,AMCAS
SUNY – Downstate Medical Center College of Medicine,NY,MD,3.73,513,NR,Public,AMCAS,,,,,https://www.downstate.edu/education-training/college-of-medicine/index.html,True,False,Not Required,AMCAS,AMCAS
University at Buffalo Jacobs School of Medicine and Biomedical Sciences,NY,MD,3.70,510,NR,Public,AMCAS,,,,,https://medicine.buffalo.edu/,True,False,Not Required,AMCAS,AMCAS
SUNY – Upstate Medical University,NY,MD,3.64,509.86,NR,Public,AMCAS,,,,,https://www.upstate.edu/,True,False,Not Required,AMCAS,AMCAS
Stony Brook University School of Medicine,NY,MD,3.93,516 (92nd %-ile),NR,Public,AMCAS,79.6,20.4,,huge,https://renaissance.stonybrookmedicine.edu/,True,False,Not Required,AMCAS,AMCAS
University of Rochester School of Medicine and Dentistry,NY,MD,3.60,517,NR,Private,AMCAS,,,,,https://www.urmc.rochester.edu/smd.aspx,True,False,Not Required,AMCAS,AMCAS
Weill Cornell Medical College,NY,MD,3.90,518,NR,Private,AMCAS,,,,,https://weill.cornell.edu/,True,False,Not Required,AMCAS,AMCAS
New York Institute of Technology College of Osteopathic Medicine,NY,DO,3.62,506,NR,Private,AACOMAS,49.2,50.8,,none,https://www.nyit.edu/medicine,True,False,Not Required,AACOMAS,AACOMAS
Touro College of Osteopathic Medicine - Middletown Campus,NY,DO,3.48,502.68,498,Private,AACOMAS,,,,,https://tourocom.touro.edu/about-us/facilities/middletown-campus/,True,False,Not Required,AACOMAS,AACOMAS
Touro College of Osteopathic Medicine - Harlem Campus,NY,DO,3.47,506.75,498,Private,AACOMAS,,,,,https://tourocom.touro.edu/about-us/facilities/harlem-campus/,True,False,Not Required,AACOMAS,AACOMAS
Case Western Reserve University School of Medicine,OH,MD,3.87,518,NR,Private,AMCAS,,,,,https://case.edu/medicine/,True,False,Not Required,AMCAS,AMCAS
Northeast Ohio Medical University,OH,MD,3.74,515,NR,Public,AMCAS,,,,,https://www.neomed.edu/,True,False,Not Required,AMCAS,AMCAS
The Ohio State University College of Medicine,OH,MD,3.82,514,NR,Public,AMCAS,,,,,https://medicine.osu.edu/,True,False,Not Required,AMCAS,AMCAS
The University of Toledo College of Medicine and Life Sciences,OH,MD,3.77,509,NR,Public,AMCAS,,,,,https://www.utoledo.edu/med,True,False,Not Required,AMCAS,AMCAS
University of Cincinnati College of Medicine,OH,MD,3.78,512,NR,Public,AMCAS,,,,,https://med.uc.edu/,False,False,Not Required,AMCAS,AMCAS
Wright State University Boonshoft School of Medicine,OH,MD,3.68,508.76,NR,Public,AMCAS,,,,,https://medicine.wright.edu/,True,False,Not Required,AMCAS,AMCAS
Ohio University Heritage College of Osteopathic Medicine,OH,DO,3.68,503.49,NR,Public,AACOMAS,,,,,https://www.ohio.edu/medicine/,True,False,Not Required,AACOMAS,AACOMAS
University of Oklahoma College of Medicine,OK,MD,3.81,510,492,Public,AMCAS,90.9,9.1,100.0,,https://medicine.ouhsc.edu/,False,False,Not Required,AMCAS,AMCAS
Oklahoma State University Center for Health Sciences College of Osteopathic Medicine,OK,DO,3.60,500,492,Public,AACOMAS,90.9,9.1,,huge,https://medicine.okstate.edu/com/,True,False,Recommended,AACOMAS,AACOMAS
Oregon Health & Science University School of Medicine,OR,MD,3.69,509,497,Public,AMCAS,72.0,28.0,,huge,https://www.ohsu.edu/school-of-medicine,True,False,Not Required,AMCAS,AMCAS
Western University of Health Sciences College of Osteopathic Medicine of the Pacific Northwest,OR,DO,3.62,507,NR,Private,AACOMAS,,,,,https://www.westernu.edu/osteopathic/,True,False,Not Required,AACOMAS,AACOMAS
Drexel University College of Medicine,PA,MD,3.69,511,NR,Private,AMCAS,32.6,67.4,,none,https://drexel.edu/medicine/,False,True,Not Required,AMCAS,AMCAS
Geisinger Commonwealth School of Medicine,PA,MD,3.82,511.82,NR,Private,AMCAS,,,,,https://www.geisinger.edu/education,False,False,Highly Recommended,AMCAS,AMCAS
Pennsylvania State University College of Medicine,PA,MD,3.75,511,NR,Public,AMCAS,,,,,https://med.psu.edu/,True,False,Not Required,AMCAS,AMCAS
Perelman School of Medicine University of Pennsylvania,PA,MD,3.94,521.8,NR,Private,AMCAS,,,,,https://www.med.upenn.edu/,True,False,Not Required,AMCAS,AMCAS
Sidney Kimmel Medical College at Thomas Jefferson University,PA,MD,3.78,514,NR,Private,AMCAS,,,,,https://www.jefferson.edu/academics/colleges-schools-institutes/skmc.html,True,False,Not Required,AMCAS,AMCAS
Temple University Lewis Katz School of Medicine,PA,MD,3.76,513,NR,Public,AMCAS,,,,,https://medicine.temple.edu/,False,True,Not Required,AMCAS,AMCAS
University of Pittsburgh School of Medicine,PA,MD,3.83,515,NR,Public,AMCAS,37.8,62.2,,none,https://www.medschool.pitt.edu/,False,False,Not Required,AMCAS,AMCAS
Lake Erie College of Osteopathic Medicine,PA,DO,3.41,503,NR,Private,AACOMAS,,,,,https://lecom.edu/,True,False,Not Required,AACOMAS,AACOMAS
Philadelphia College of Osteopathic Medicine,PA,DO,3.50,505,NR,Private,AACOMAS,,,,,https://www.pcom.edu/,True,False,Not Required,AACOMAS,AACOMAS
Ponce School of Medicine and Health Sciences,PR,MD,3.50,499,494,Private,AMCAS,65.0,35.0,,material,https://www.psm.edu/,True,False,Not Required,AMCAS,AMCAS
San Juan Bautista School of Medicine,PR,MD,3.57,499,492,Private,AMCAS,46.9,53.1,,none,https://www.sanjuanbautista.edu/,True,False,Not Required,AMCAS,AMCAS
Universidad Central Del Caribe School of Medicine,PR,MD,3.80,501,495,Private,AMCAS,85.7,14.3,,huge,https://www.uccaribe.edu/som/,True,False,Not Required,AMCAS,AMCAS
University of Puerto Rico School of Medicine,PR,MD,3.81,505,495,Public,AMCAS,98.0,2.0,,huge,https://md.rcm.upr.edu/,False,False,Not Required,AMCAS,AMCAS
Brown University The Warren Alpert Medical School,RI,MD,3.83,516,NR,Private,AMCAS,,,,,https://medical.brown.edu/,True,False,Not Required,AMCAS,AMCAS
Medical University of South Carolina College of Medicine,SC,MD,3.86,511,500,Public,AMCAS,,,,,https://medicine.musc.edu/,True,False,Not Required,AMCAS,AMCAS
University of South Carolina School of Medicine – Columbia,SC,MD,3.78,508,NR,Public,AMCAS,,,,,https://sc.edu/study/colleges_schools/medicine/index.php,True,False,Not Required,AMCAS,AMCAS
University of South Carolina School of Medicine – Greenville,SC,MD,3.7–3.75,511,NR,Public,AMCAS,,,,,https://sc.edu/study/colleges_schools/medicine_greenville/index.php,True,False,Not Required,AMCAS,AMCAS
Edward Via College of Osteopathic Medicine – Carolinas Campus,SC,DO,3.70,500-506,496,Private,AACOMAS,,,,,https://www.vcom.edu/locations/carolinas,True,False,Not Required,AACOMAS,AACOMAS
University of South Dakota Sanford School of Medicine,SD,MD,3.79,508.5,496,Public,AMCAS,71.0,73.2,95.0,,https://www.usd.edu/Academics/Colleges-and-Schools/sanford-school-of-medicine,False,False,Not Required,AMCAS,AMCAS
East Tennessee State University Quillen College of Medicine,TN,MD,3.78,510,NR,Public,AMCAS,81.8,18.2,,huge,https://www.etsu.edu/com/,True,True,Not Required,AMCAS,AMCAS
Meharry Medical College School of Medicine,TN,MD,3.46,503,NR,Private,AMCAS,18.1,81.9,,none,https://home.mmc.edu/,False,True,Not Required,AMCAS,AMCAS
University of Tennessee Health Science Center College of Medicine,TN,MD,3.83,511,NR,Public,AMCAS,90.2,9.8,,huge,https://uthsc.edu/medicine/,False,False,Not Required,AMCAS,AMCAS
Vanderbilt University School of Medicine,TN,MD,3.5-4.0,509-528,NR,Private,AMCAS,10.5,89.5,,none,https://medschool.vanderbilt.edu/,True,False,Not Required,AMCAS,AMCAS
Lincoln Memorial University DeBusk College of Osteopathic Medicine,TN,DO,3.50,499,494,Private,AACOMAS,,,,,https://www.lmunet.edu/debusk-college-of-osteopathic-medicine/,True,False,Not Required,AACOMAS,AACOMAS
Baylor College of Medicine,TX,MD,3.91,518,NR,Private,TMDSAS,82.7,17.3,100.0,,https://www.bcm.edu/,False,True,Not Required,TMDSAS,TMDSAS
TCU and UNTHSC School of Medicine,TX,MD,3.74,511,NR,Private,AMCAS,,,,,https://mdschool.tcu.edu/,False,False,Not Required,AMCAS,AMCAS
Texas A&M Health Science Center College of Medicine,TX,MD,3.86,512,NR,Public,TMDSAS,86.4,13.6,,material,https://medicine.tamu.edu/,False,False,Not Required,TMDSAS,TMDSAS
Texas Tech University Health Sciences Center Paul L. Foster School of Medicine,TX,MD,3.85,509,NR,Public,TMDSAS,90.1,9.9,,huge,https://elpaso.ttuhsc.edu/som/,True,False,Not Required,TMDSAS,TMDSAS
Texas Tech University Health Sciences Center School of Medicine – Lubbock,TX,MD,3.85,509,NR,Public,TMDSAS,90.1,9.9,,huge,https://www.ttuhsc.edu/medicine/default.aspx,True,False,Not Required,TMDSAS,TMDSAS
University of Houston Tilman J. Fertitta Family College of Medicine,TX,MD,3.84,512,NR,Public,TMDSAS,,,,,https://www.uh.edu/medicine/,False,False,Not Required,TMDSAS,TMDSAS
University of Texas at Austin Dell Medical School,TX,MD,3.78,514,NR,Public,TMDSAS,,,,,https://dellmed.utexas.edu/,True,False,Not Required,TMDSAS,TMDSAS
University of Texas Medical Branch School of Medicine,TX,MD,3.80,511,NR,Public,TMDSAS,,,,,https://som.utmb.edu/,False,False,Not Required,TMDSAS,TMDSAS
University of Texas McGovern Medical School at Houston,TX,MD,3.85,512,NR,Public,TMDSAS,,,,,https://med.uth.edu/,True,False,Not Required,TMDSAS,TMDSAS
University of Texas Rio Grande Valley School of Medicine,TX,MD,3.87,508,495,Public,TMDSAS,,,,,https://www.utrgv.edu/school-of-medicine/,False,False,Not Required,TMDSAS,TMDSAS
University of Texas School of Medicine at San Antonio,TX,MD,3.88,517.7,NR,Public,TMDSAS,,,,,https://uthscsa.edu/medicine/,True,False,Not Required,TMDSAS,TMDSAS
University of Texas Southwestern Medical School,TX,MD,3.89,516,NR,Public,TMDSAS,,,,,https://utswmed.org/,True,True,Not Required,TMDSAS,TMDSAS
Sam Houston State University College of Osteopathic Medicine,TX,DO,3.65,506,NR,Public,TMDSAS,,,,,https://www.shsu.edu/academics/osteopathic-medicine/,True,True,Not Required,TMDSAS,TMDSAS
University of the Incarnate Word School of Osteopathic Medicine,TX,DO,3.60,504,NR,Private,AACOMAS,,,,,https://osteopathic-medicine.uiw.edu/,True,False,Not Required,AACOMAS,AACOMAS
University of North Texas Health Science Center at Fort Worth Texas College of Osteopathic Medicine,TX,DO,3.81,507,NR,Private,TMDSAS,,,,,https://www.unthsc.edu/,True,False,Not Required,TMDSAS,TMDSAS
University of Utah School of Medicine,UT,MD,3.87,514,500,Public,AMCAS,72.8,27.2,,huge,https://medicine.utah.edu/,True,False,Required,AMCAS,AMCAS
Noorda College of Osteopathic Medicine,UT,DO,3.39,502,500,Private,AACOMAS,,,,,https://www.noordacom.org/,True,False,Not Required,AACOMAS,AACOMAS
Eastern Virginia Medical School,VA,MD,3.60,513,NR,Public,AMCAS,50.3,49.7,,none,https://www.evms.edu/,True,False,Not Required,AMCAS,AMCAS
Virginia Commonwealth University School of Medicine,VA,MD,3.79,512,NR,Public,AMCAS,46.2,53.8,,none,https://medschool.vcu.edu/,True,True,Not Required,AMCAS,AMCAS
Virginia Tech Carilion School of Medicine and Research Institute,VA,MD,3.65,512,NR,Public,AMCAS,46.2,53.8,,none,https://medicine.vtc.vt.edu/,True,False,Not Required,AMCAS,AMCAS
University of Virginia School of Medicine,VA,MD,3.85,517,NR,Public,AMCAS,50.3,49.7,,none,https://med.virginia.edu/,True,False,Not Required,AMCAS,AMCAS
Edward Via College of Osteopathic Medicine – Virginia Campus,VA,DO,3.60,502,495,Private,AACOMAS,46.2,53.8,,none,https://www.vcom.edu/locations/virginia,True,False,Not Required,AACOMAS,AACOMAS
Liberty University College of Osteopathic Medicine,VA,DO,3.6,504,501,Private,AACOMAS,,,,,https://www.liberty.edu/lucom/,True,False,Not Required,AACOMAS,AACOMAS
The University of Vermont Larner College of Medicine,VT,MD,3.70,512,NR,Public,AMCAS,,,,,https://www.med.uvm.edu/,True,True,Not Required,AMCAS,AMCAS
University of Washington School of Medicine,WA,MD,3.7,511,NR,Public,AMCAS,2.2,97.8,,none,https://www.uwmedicine.org/school-of-medicine,True,False,Not Required,AMCAS,AMCAS
Washington State University Elson S. Floyd College of Medicine,WA,MD,3.65,509,NR,Public,AMCAS,,,,,https://medicine.wsu.edu/,True,False,Not Required,AMCAS,AMCAS
Pacific Northwestern University of Health Sciences College of Osteopathic Medicine,WA,DO,3.60,502,NR,Private,AACOMAS,,,,,https://www.pnwu.edu/,True,False,Not Required,AACOMAS,AACOMAS
Marshall University Joan C. Edwards School of Medicine,WV,MD,3.8,504,496,Public,AMCAS,,,,,https://jcesom.marshall.edu/,False,False,Not Required,AMCAS,AMCAS
West Virginia University School of Medicine,WV,MD,3.76,510,NR,Public,AMCAS,46.2,53.8,,none,https://medicine.wvu.edu/,True,True,Not Required,AMCAS,AMCAS
West Virginia School of Osteopathic Medicine,WV,DO,3.53,502,495,Public,AACOMAS,46.2,53.8,,none,https://www.wvsom.edu/,True,False,Not Required,AACOMAS,AACOMAS
Medical College of Wisconsin,WI,MD,3.78,510,NR,Private,AMCAS,68.4,31.6,,material,https://www.mcw.edu/,True,True,Not Required,AMCAS,AMCAS
University of Wisconsin School of Medicine and Public Health,WI,MD,3.77,510,NR,Public,AMCAS,68.4,31.6,,material,https://www.med.wisc.edu/,True,False,Highly Recommended,AMCAS,AMCAS
